"0","sessionInfo()"
"1","R version 4.1.0 (2021-05-18)"
"1",""
"1","
"
"1","Platform: "
"1",""
"1","x86_64-pc-linux-gnu (64-bit)"
"1",""
"1","
"
"1","Running under: "
"1",""
"1","Ubuntu 18.04.6 LTS"
"1",""
"1","
"
"1","
"
"1","Matrix products: "
"1",""
"1","default"
"1",""
"1","
"
"1","BLAS:   "
"1",""
"1","/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.7.1"
"1",""
"1","
"
"1","LAPACK: "
"1",""
"1","/usr/lib/x86_64-linux-gnu/lapack/liblapack.so.3.7.1"
"1",""
"1","
"
"1","
"
"1","locale:
"
"1"," [1]"
"1"," LC_CTYPE=en_US.UTF-8      "
"1"," LC_NUMERIC=C              "
"1"," LC_TIME=en_US.UTF-8       "
"1"," LC_COLLATE=en_US.UTF-8    "
"1","
"
"1"," [5]"
"1"," LC_MONETARY=en_US.UTF-8   "
"1"," LC_MESSAGES=en_US.UTF-8   "
"1"," LC_PAPER=en_US.UTF-8      "
"1"," LC_NAME=C                 "
"1","
"
"1"," [9]"
"1"," LC_ADDRESS=C              "
"1"," LC_TELEPHONE=C            "
"1"," LC_MEASUREMENT=en_US.UTF-8"
"1"," LC_IDENTIFICATION=C       "
"1","
"
"1","
"
"1","attached base packages:
"
"1","[1]"
"1"," stats    "
"1"," graphics "
"1"," grDevices"
"1"," utils    "
"1"," datasets "
"1"," methods  "
"1"," base     "
"1","
"
"1","
other attached packages:
"
"1","[1]"
"1"," SimBu_0.99.0      "
"1"," curl_4.3.2        "
"1"," SeuratObject_4.0.4"
"1"," Seurat_4.1.0      "
"1","
"
"1","
loaded via a namespace (and not attached):
"
"1","  [1]"
"1"," Rtsne_0.15                 "
"1"," colorspace_2.0-3           "
"1"," deldir_1.0-6               "
"1"," ellipsis_0.3.2             "
"1","
"
"1","  [5]"
"1"," ggridges_0.5.3             "
"1"," rprojroot_2.0.2            "
"1"," XVector_0.32.0             "
"1"," GenomicRanges_1.44.0       "
"1","
"
"1","  [9]"
"1"," spatstat.data_2.1-2        "
"1"," leiden_0.3.9               "
"1"," listenv_0.8.0              "
"1"," ggrepel_0.9.1              "
"1","
"
"1"," [13]"
"1"," fansi_1.0.3                "
"1"," sparseMatrixStats_1.4.2    "
"1"," codetools_0.2-18           "
"1"," splines_4.1.0              "
"1","
"
"1"," [17]"
"1"," knitr_1.33                 "
"1"," polyclip_1.10-0            "
"1"," jsonlite_1.7.2             "
"1"," ica_1.0-2                  "
"1","
"
"1"," [21]"
"1"," cluster_2.1.2              "
"1"," png_0.1-7                  "
"1"," uwot_0.1.11                "
"1"," shiny_1.7.1                "
"1","
"
"1"," [25]"
"1"," sctransform_0.3.3          "
"1"," spatstat.sparse_2.1-0      "
"1"," compiler_4.1.0             "
"1"," httr_1.4.2                 "
"1","
"
"1"," [29]"
"1"," basilisk_1.4.0             "
"1"," assertthat_0.2.1           "
"1"," Matrix_1.3-4               "
"1"," fastmap_1.1.0              "
"1","
"
"1"," [33]"
"1"," lazyeval_0.2.2             "
"1"," cli_3.2.0                  "
"1"," later_1.3.0                "
"1"," htmltools_0.5.2            "
"1","
"
"1"," [37]"
"1"," tools_4.1.0                "
"1"," igraph_1.2.11              "
"1"," GenomeInfoDbData_1.2.6     "
"1"," gtable_0.3.0               "
"1","
"
"1"," [41]"
"1"," glue_1.6.2                 "
"1"," RANN_2.6.1                 "
"1"," reshape2_1.4.4             "
"1"," dplyr_1.0.8                "
"1","
"
"1"," [45]"
"1"," Rcpp_1.0.8.3               "
"1"," Biobase_2.52.0             "
"1"," scattermore_0.8            "
"1"," vctrs_0.3.8                "
"1","
"
"1"," [49]"
"1"," nlme_3.1-152               "
"1"," lmtest_0.9-40              "
"1"," spatstat.random_2.1-0      "
"1"," xfun_0.30                  "
"1","
"
"1"," [53]"
"1"," stringr_1.4.0              "
"1"," globals_0.14.0             "
"1"," brio_1.1.3                 "
"1"," testthat_3.1.2             "
"1","
"
"1"," [57]"
"1"," mime_0.10                  "
"1"," miniUI_0.1.1.1             "
"1"," lifecycle_1.0.1            "
"1"," irlba_2.3.5                "
"1","
"
"1"," [61]"
"1"," goftest_1.2-3              "
"1"," future_1.24.0              "
"1"," zlibbioc_1.38.0            "
"1"," MASS_7.3-54                "
"1","
"
"1"," [65]"
"1"," zoo_1.8-9                  "
"1"," scales_1.1.1               "
"1"," basilisk.utils_1.4.0       "
"1"," spatstat.core_2.4-0        "
"1","
"
"1"," [69]"
"1"," MatrixGenerics_1.4.3       "
"1"," promises_1.2.0.1           "
"1"," spatstat.utils_2.3-0       "
"1"," parallel_4.1.0             "
"1","
"
"1"," [73]"
"1"," SummarizedExperiment_1.22.0"
"1"," RColorBrewer_1.1-2         "
"1"," reticulate_1.24            "
"1"," pbapply_1.5-0              "
"1","
"
"1"," [77]"
"1"," gridExtra_2.3              "
"1"," ggplot2_3.3.5              "
"1"," rpart_4.1-15               "
"1"," stringi_1.6.1              "
"1","
"
"1"," [81]"
"1"," S4Vectors_0.30.2           "
"1"," BiocGenerics_0.38.0        "
"1"," filelock_1.0.2             "
"1"," BiocParallel_1.26.2        "
"1","
"
"1"," [85]"
"1"," GenomeInfoDb_1.28.4        "
"1"," bitops_1.0-7               "
"1"," rlang_1.0.2                "
"1"," pkgconfig_2.0.3            "
"1","
"
"1"," [89]"
"1"," matrixStats_0.61.0         "
"1"," lattice_0.20-44            "
"1"," ROCR_1.0-11                "
"1"," purrr_0.3.4                "
"1","
"
"1"," [93]"
"1"," tensor_1.5                 "
"1"," patchwork_1.1.1            "
"1"," htmlwidgets_1.5.4          "
"1"," cowplot_1.1.1              "
"1","
"
"1"," [97]"
